2017-06-14 20:56:09, 26, 2123
2017-06-14 20:56:23, 6, 2123
2017-06-14 20:56:25, -1, 2123
2017-06-14 20:56:26, 11, 2123
2017-06-14 20:56:26, -9, 2123
2017-06-14 20:56:26, -8, 2123
2017-06-14 20:56:26, 4, 2123
2017-06-14 20:56:26, 0, 2123
2017-06-14 20:56:26, 7, 2123
2017-06-14 20:56:26, -15, 2123
2017-06-14 20:56:26, -9, 2123
2017-06-14 20:56:26, 8, 2123
2017-06-14 20:56:26, 1, 2123
2017-06-14 20:56:27, -10, 2123
2017-06-14 20:56:31, 4, 2123
2017-06-14 20:56:38, 0, 2123
2017-06-14 20:56:45, 1, 2123
2017-06-14 20:56:54, -8, 2123
2017-06-14 20:56:57, 3, 2123
2017-06-14 20:56:57, 3, 2123
2017-06-14 20:56:57, -4, 2123
2017-06-14 20:56:57, -13, 2123
2017-06-14 20:56:57, -17, 2123
2017-06-14 20:56:57, -4, 2123
2017-06-14 20:56:57, 18, 2123
2017-06-14 20:56:57, -9, 2123
2017-06-14 20:56:58, 0, 2123
2017-06-14 20:56:58, -16, 2123
2017-06-14 20:56:58, -26, 2123
2017-06-14 20:56:58, -14, 2123
2017-06-14 20:57:03, 7, 2123
2017-06-14 20:57:08, -2, 2123
2017-06-14 20:57:09, 16, 2123
2017-06-14 20:57:16, 1, 2123
2017-06-14 20:57:22, 16, 2123
2017-06-14 20:57:24, 4, 2123
2017-06-14 20:57:24, 14, 2123
2017-06-14 20:57:24, 14, 2123
2017-06-14 20:57:24, -4, 2123
2017-06-14 20:57:25, -1, 2123
2017-06-14 20:57:25, -12, 2123
2017-06-14 20:57:25, 5, 2123
2017-06-14 20:57:25, 1, 2123
2017-06-14 20:57:25, -10, 2123
2017-06-14 20:57:25, 3, 2123
2017-06-14 20:57:25, 9, 2123
2017-06-14 20:57:25, -2, 2123
2017-06-14 20:57:29, -11, 2123
2017-06-14 20:57:35, 1, 2123
2017-06-14 20:57:48, -1, 2123
2017-06-14 20:57:51, 12, 2123
2017-06-14 20:57:52, 3, 2123
2017-06-14 20:57:52, 1, 2123
2017-06-14 20:57:52, 20, 2123
2017-06-14 20:57:52, 2, 2123
2017-06-14 20:57:52, -10, 2123
2017-06-14 20:57:52, -23, 2123
2017-06-14 20:57:52, 20, 2123
2017-06-14 20:57:52, 24, 2123
2017-06-14 20:57:52, 13, 2123
2017-06-14 20:57:52, -8, 2123
2017-06-14 20:57:52, -11, 2123
2017-06-14 20:57:56, 23, 2123
2017-06-14 20:58:02, -24, 2123
2017-06-14 20:58:03, 0, 2123
2017-06-14 20:58:43, 16, 2123
2017-06-14 20:58:43, 9, 2123
2017-06-14 20:58:43, 5, 2123
2017-06-14 20:58:43, 9, 2123
2017-06-14 20:58:43, 3, 2123
2017-06-14 20:58:43, 19, 2123
2017-06-14 20:58:43, 3, 2123
2017-06-14 20:58:43, 15, 2123
2017-06-14 20:58:43, 10, 2123
2017-06-14 20:58:43, 18, 2123
2017-06-14 20:58:43, 7, 2123
2017-06-14 20:58:43, 3, 2123
2017-06-14 20:59:08, -12, 2123
2017-06-14 20:59:08, -17, 2123
2017-06-14 20:59:08, -10, 2123
2017-06-14 20:59:08, 0, 2123
2017-06-14 20:59:08, -6, 2123
2017-06-14 20:59:08, 1, 2123
2017-06-14 20:59:08, -14, 2123
2017-06-14 20:59:08, -12, 2123
2017-06-14 20:59:09, -4, 2123
2017-06-14 20:59:09, -13, 2123
2017-06-14 20:59:09, -7, 2123
2017-06-14 20:59:09, 11, 2123
2017-06-14 20:59:35, -5, 2123
2017-06-14 20:59:36, 8, 2123
2017-06-14 20:59:36, -3, 2123
2017-06-14 20:59:36, -5, 2123
2017-06-14 20:59:36, 16, 2123
2017-06-14 20:59:36, -3, 2123
2017-06-14 20:59:36, 0, 2123
2017-06-14 20:59:36, -6, 2123
2017-06-14 20:59:36, -14, 2123
2017-06-14 20:59:36, 8, 2123
2017-06-14 20:59:36, -15, 2123
2017-06-14 20:59:36, -3, 2123
2017-06-14 20:59:36, 2, 2123
2017-06-14 21:00:00, 2, 2123
2017-06-14 21:00:00, 14, 2123
2017-06-14 21:00:00, -29, 2123
2017-06-14 21:00:00, 9, 2123
2017-06-14 21:00:00, -5, 2123
2017-06-14 21:00:01, -10, 2123
2017-06-14 21:00:01, -14, 2123
2017-06-14 21:00:01, -9, 2123
2017-06-14 21:00:01, -12, 2123
2017-06-14 21:00:01, -8, 2123
2017-06-14 21:00:01, 5, 2123
2017-06-14 21:00:01, -3, 2123
2017-06-14 21:00:01, 0, 2123
2017-06-14 21:00:27, -17, 2123
2017-06-14 21:00:27, 8, 2123
2017-06-14 21:00:27, 0, 2123
2017-06-14 21:00:27, 7, 2123
2017-06-14 21:00:28, 4, 2123
2017-06-14 21:00:28, -1, 2123
2017-06-14 21:00:28, 10, 2123
2017-06-14 21:00:28, 3, 2123
2017-06-14 21:00:28, 6, 2123
2017-06-14 21:00:28, 13, 2123
2017-06-14 21:00:28, -4, 2123
2017-06-14 21:00:28, -2, 2123
2017-06-14 21:00:28, 14, 2123
2017-06-14 21:00:35, -3, 2123
2017-06-14 21:00:52, 0, 2123
2017-06-14 21:00:53, -12, 2123
2017-06-14 21:00:53, -4, 2123
2017-06-14 21:00:53, 20, 2123
2017-06-14 21:00:53, -2, 2123
2017-06-14 21:00:53, -2, 2123
2017-06-14 21:00:53, 4, 2123
2017-06-14 21:00:53, -12, 2123
2017-06-14 21:00:53, 5, 2123
2017-06-14 21:00:53, 0, 2123
2017-06-14 21:00:53, 7, 2123
2017-06-14 21:00:54, -24, 2123
2017-06-14 21:00:54, 3, 2123
2017-06-14 21:01:00, 7, 2123
2017-06-14 21:01:16, 9, 2123
2017-06-14 21:01:16, 0, 2123
2017-06-14 21:01:16, 12, 2123
2017-06-14 21:01:16, 12, 2123
2017-06-14 21:01:16, 2, 2123
2017-06-14 21:01:16, -17, 2123
2017-06-14 21:01:17, -7, 2123
2017-06-14 21:01:17, -5, 2123
2017-06-14 21:01:17, 13, 2123
2017-06-14 21:01:17, 11, 2123
2017-06-14 21:01:17, -5, 2123
2017-06-14 21:01:17, 0, 2123
2017-06-14 21:01:17, 9, 2123
2017-06-14 21:01:23, 17, 2123
2017-06-14 21:01:32, 3, 2123
2017-06-14 21:01:41, 4, 2123
2017-06-14 21:01:41, 0, 2123
2017-06-14 21:01:42, -6, 2123
2017-06-14 21:01:42, 2, 2123
2017-06-14 21:01:42, 4, 2123
2017-06-14 21:01:42, 0, 2123
2017-06-14 21:01:42, 5, 2123
2017-06-14 21:01:42, -3, 2123
2017-06-14 21:01:42, -6, 2123
2017-06-14 21:01:42, -2, 2123
2017-06-14 21:01:42, -14, 2123
2017-06-14 21:01:43, 2, 2123
2017-06-14 21:01:43, -1, 2123
2017-06-14 21:01:49, 13, 2123
2017-06-14 21:01:54, 9, 2123
2017-06-14 21:01:58, -15, 2123
2017-06-14 21:02:07, -4, 2123
2017-06-14 21:02:07, -11, 2123
2017-06-14 21:02:07, 11, 2123
2017-06-14 21:02:07, -4, 2123
2017-06-14 21:02:07, -19, 2123
2017-06-14 21:02:07, 4, 2123
2017-06-14 21:02:07, 15, 2123
2017-06-14 21:02:07, -6, 2123
2017-06-14 21:02:07, -10, 2123
2017-06-14 21:02:07, 20, 2123
2017-06-14 21:02:08, -13, 2123
2017-06-14 21:02:08, 3, 2123
2017-06-14 21:02:08, 15, 2123
2017-06-14 21:02:14, -11, 2123
2017-06-14 21:02:23, 0, 2123
2017-06-14 21:02:31, -1, 2123
2017-06-14 21:02:32, -16, 2123
2017-06-14 21:02:32, 0, 2123
2017-06-14 21:02:32, 28, 2123
2017-06-14 21:02:32, -27, 2123
2017-06-14 21:02:32, -9, 2123
2017-06-14 21:02:32, -8, 2123
2017-06-14 21:02:32, 1, 2123
2017-06-14 21:02:32, -6, 2123
2017-06-14 21:02:32, 0, 2123
2017-06-14 21:02:32, 11, 2123
2017-06-14 21:02:33, 5, 2123
2017-06-14 21:02:33, 8, 2123
2017-06-14 21:02:38, -7, 2123
2017-06-14 21:02:56, -8, 2123
2017-06-14 21:02:57, -14, 2123
2017-06-14 21:02:57, 1, 2123
2017-06-14 21:02:57, -5, 2123
2017-06-14 21:02:57, -8, 2123
2017-06-14 21:02:57, -7, 2123
2017-06-14 21:02:57, -9, 2123
2017-06-14 21:02:57, 10, 2123
2017-06-14 21:02:57, 22, 2123
2017-06-14 21:02:57, -5, 2123
2017-06-14 21:02:58, 6, 2123
2017-06-14 21:02:58, 19, 2123
2017-06-14 21:02:58, 1, 2123
2017-06-14 21:03:04, -6, 2123
2017-06-14 21:03:23, -4, 2123
2017-06-14 21:03:23, 1, 2123
2017-06-14 21:03:23, 11, 2123
2017-06-14 21:03:23, 6, 2123
2017-06-14 21:03:23, -13, 2123
2017-06-14 21:03:23, 6, 2123
2017-06-14 21:03:23, 2, 2123
2017-06-14 21:03:23, 0, 2123
2017-06-14 21:03:23, -11, 2123
2017-06-14 21:03:23, -7, 2123
2017-06-14 21:03:24, -2, 2123
2017-06-14 21:03:24, -2, 2123
2017-06-14 21:03:24, 9, 2123
2017-06-14 21:03:30, 6, 2123
2017-06-14 21:03:30, 24, 2123
2017-06-14 21:03:30, -14, 2123
2017-06-14 21:03:50, -11, 2123
2017-06-14 21:03:50, 12, 2123
2017-06-14 21:03:50, -4, 2123
2017-06-14 21:03:50, 6, 2123
2017-06-14 21:03:50, -8, 2123
2017-06-14 21:03:50, -9, 2123
2017-06-14 21:03:50, -6, 2123
2017-06-14 21:03:50, -12, 2123
2017-06-14 21:03:51, -4, 2123
2017-06-14 21:03:51, -1, 2123
2017-06-14 21:03:51, 9, 2123
2017-06-14 21:03:51, 7, 2123
2017-06-14 21:03:51, 4, 2123
2017-06-14 21:03:57, -8, 2123
2017-06-14 21:03:58, 2, 2123
2017-06-14 21:03:58, -14, 2123
2017-06-14 21:04:11, 12, 2123
2017-06-14 21:04:17, -8, 2123
2017-06-14 21:04:17, 0, 2123
2017-06-14 21:04:17, 7, 2123
2017-06-14 21:04:17, 19, 2123
2017-06-14 21:04:18, -15, 2123
2017-06-14 21:04:18, -9, 2123
2017-06-14 21:04:18, -6, 2123
2017-06-14 21:04:18, 25, 2123
2017-06-14 21:04:18, 0, 2123
2017-06-14 21:04:18, 0, 2123
2017-06-14 21:04:19, 0, 2123
2017-06-14 21:04:19, -2, 2123
2017-06-14 21:04:19, -7, 2123
2017-06-14 21:04:24, 4, 2123
2017-06-14 21:04:25, -3, 2123
2017-06-14 21:04:26, 20, 2123
2017-06-14 21:04:39, 23, 2123
2017-06-14 21:04:45, 4, 2123
2017-06-14 21:04:45, 18, 2123
2017-06-14 21:04:45, -13, 2123
2017-06-14 21:04:45, -14, 2123
2017-06-14 21:04:46, -11, 2123
2017-06-14 21:04:46, -15, 2123
2017-06-14 21:04:46, -5, 2123
2017-06-14 21:04:46, -23, 2123
2017-06-14 21:04:46, -7, 2123
2017-06-14 21:04:47, 3, 2123
2017-06-14 21:04:47, -2, 2123
2017-06-14 21:04:47, -8, 2123
2017-06-14 21:04:47, -19, 2123
2017-06-14 21:04:52, 10, 2123
2017-06-14 21:04:53, -3, 2123
2017-06-14 21:04:54, 3, 2123
2017-06-14 21:05:11, 16, 2123
2017-06-14 21:05:11, -2, 2123
2017-06-14 21:05:11, -7, 2123
2017-06-14 21:05:12, 16, 2123
2017-06-14 21:05:12, -19, 2123
2017-06-14 21:05:12, -9, 2123
2017-06-14 21:05:12, 5, 2123
2017-06-14 21:05:12, -26, 2123
2017-06-14 21:05:13, -13, 2123
2017-06-14 21:05:13, -11, 2123
2017-06-14 21:05:13, 6, 2123
2017-06-14 21:05:13, 8, 2123
2017-06-14 21:05:13, 10, 2123
2017-06-14 21:05:18, -12, 2123
2017-06-14 21:05:18, 11, 2123
2017-06-14 21:05:19, 4, 2123
2017-06-14 21:05:38, -3, 2123
2017-06-14 21:05:38, -7, 2123
2017-06-14 21:05:38, -9, 2123
2017-06-14 21:05:38, -11, 2123
2017-06-14 21:05:38, 12, 2123
2017-06-14 21:05:38, -4, 2123
2017-06-14 21:05:38, 15, 2123
2017-06-14 21:05:39, -2, 2123
2017-06-14 21:05:39, -12, 2123
2017-06-14 21:05:39, -7, 2123
2017-06-14 21:05:39, 13, 2123
2017-06-14 21:05:39, -9, 2123
2017-06-14 21:05:40, -3, 2123
2017-06-14 21:05:44, 12, 2123
2017-06-14 21:05:45, -7, 2123
2017-06-14 21:05:46, -1, 2123
2017-06-14 21:06:03, 8, 2123
2017-06-14 21:06:03, 0, 2123
2017-06-14 21:06:03, -6, 2123
2017-06-14 21:06:03, -9, 2123
2017-06-14 21:06:03, -7, 2123
2017-06-14 21:06:04, 10, 2123
2017-06-14 21:06:04, -20, 2123
2017-06-14 21:06:04, -11, 2123
2017-06-14 21:06:04, 6, 2123
2017-06-14 21:06:04, -6, 2123
2017-06-14 21:06:04, 11, 2123
2017-06-14 21:06:05, -11, 2123
2017-06-14 21:06:05, -7, 2123
2017-06-14 21:06:10, -15, 2123
2017-06-14 21:06:11, 13, 2123
2017-06-14 21:06:30, 3, 2123
2017-06-14 21:06:30, 0, 2123
2017-06-14 21:06:30, -17, 2123
2017-06-14 21:06:30, -7, 2123
2017-06-14 21:06:30, 20, 2123
2017-06-14 21:06:31, -14, 2123
2017-06-14 21:06:31, 22, 2123
2017-06-14 21:06:31, -10, 2123
2017-06-14 21:06:31, 4, 2123
2017-06-14 21:06:31, -12, 2123
2017-06-14 21:06:32, -14, 2123
2017-06-14 21:06:32, -16, 2123
2017-06-14 21:06:32, 0, 2123
2017-06-14 21:06:32, 13, 2123
2017-06-14 21:06:37, -14, 2123
2017-06-14 21:06:38, -23, 2123
2017-06-14 21:06:56, 0, 2123
2017-06-14 21:06:56, 21, 2123
2017-06-14 21:06:56, 4, 2123
2017-06-14 21:06:56, 2, 2123
2017-06-14 21:06:56, 0, 2123
2017-06-14 21:06:56, -4, 2123
2017-06-14 21:06:56, -22, 2123
2017-06-14 21:06:56, 15, 2123
2017-06-14 21:06:57, -11, 2123
2017-06-14 21:06:57, 4, 2123
2017-06-14 21:06:57, -19, 2123
2017-06-14 21:06:57, 1, 2123
2017-06-14 21:06:58, -1, 2123
2017-06-14 21:07:02, 12, 2123
2017-06-14 21:07:03, 10, 2123
2017-06-14 21:07:20, -11, 2123
2017-06-14 21:07:21, -17, 2123
2017-06-14 21:07:21, -15, 2123
2017-06-14 21:07:21, -4, 2123
2017-06-14 21:07:21, -13, 2123
2017-06-14 21:07:21, 26, 2123
2017-06-14 21:07:21, -9, 2123
2017-06-14 21:07:21, -4, 2123
2017-06-14 21:07:21, -12, 2123
2017-06-14 21:07:21, -10, 2123
2017-06-14 21:07:22, 7, 2123
2017-06-14 21:07:23, 2, 2123
2017-06-14 21:07:23, 17, 2123
2017-06-14 21:07:28, 0, 2123
2017-06-14 21:07:28, -17, 2123
2017-06-14 21:07:38, 1, 2123
2017-06-14 21:07:47, 21, 2123
2017-06-14 21:07:47, 10, 2123
2017-06-14 21:07:47, 11, 2123
2017-06-14 21:07:47, 13, 2123
2017-06-14 21:07:47, 10, 2123
2017-06-14 21:07:47, 4, 2123
2017-06-14 21:07:47, -12, 2123
2017-06-14 21:07:48, 2, 2123
2017-06-14 21:07:48, 2, 2123
2017-06-14 21:07:48, 15, 2123
2017-06-14 21:07:49, -2, 2123
2017-06-14 21:07:49, -1, 2123
2017-06-14 21:07:49, -14, 2123
2017-06-14 21:07:55, -11, 2123
2017-06-14 21:07:55, 8, 2123
2017-06-14 21:08:00, 7, 2123
2017-06-14 21:08:05, 6, 2123
2017-06-14 21:08:14, 2, 2123
2017-06-14 21:08:14, -19, 2123
2017-06-14 21:08:14, 5, 2123
2017-06-14 21:08:14, -12, 2123
2017-06-14 21:08:15, 0, 2123
2017-06-14 21:08:15, -11, 2123
2017-06-14 21:08:15, 13, 2123
2017-06-14 21:08:15, 1, 2123
2017-06-14 21:08:15, 6, 2123
2017-06-14 21:08:15, 2, 2123
2017-06-14 21:08:16, -20, 2123
2017-06-14 21:08:16, -2, 2123
2017-06-14 21:08:16, -18, 2123
2017-06-14 21:08:22, -5, 2123
2017-06-14 21:08:24, 13, 2123
2017-06-14 21:08:27, 12, 2123
2017-06-14 21:08:34, 0, 2123
2017-06-14 21:08:42, 9, 2123
2017-06-14 21:08:43, 17, 2123
2017-06-14 21:08:44, -3, 2123
2017-06-14 21:08:44, 0, 2123
2017-06-14 21:08:44, 10, 2123
2017-06-14 21:08:44, 1, 2123
2017-06-14 21:08:44, 5, 2123
2017-06-14 21:08:44, -8, 2123
2017-06-14 21:08:44, -6, 2123
2017-06-14 21:08:44, 8, 2123
2017-06-14 21:08:44, 7, 2123
2017-06-14 21:08:45, -12, 2123
2017-06-14 21:08:46, 11, 2123
2017-06-14 21:08:46, 1, 2123
2017-06-14 21:08:51, 8, 2123
2017-06-14 21:08:53, -2, 2123
2017-06-14 21:08:57, -5, 2123
2017-06-14 21:09:04, 20, 2123
2017-06-14 21:09:13, 3, 2123
2017-06-14 21:09:13, 3, 2123
2017-06-14 21:09:13, 9, 2123
2017-06-14 21:09:13, -9, 2123
2017-06-14 21:09:14, 13, 2123
2017-06-14 21:09:14, 0, 2123
2017-06-14 21:09:14, -14, 2123
2017-06-14 21:09:14, -13, 2123
2017-06-14 21:09:14, 0, 2123
2017-06-14 21:09:14, -1, 2123
2017-06-14 21:09:14, 0, 2123
2017-06-14 21:09:15, 6, 2123
2017-06-14 21:09:15, -9, 2123
2017-06-14 21:09:15, -10, 2123
2017-06-14 21:09:21, -2, 2123
2017-06-14 21:09:22, 11, 2123
2017-06-14 21:09:26, -6, 2123
2017-06-14 21:09:33, -2, 2123
2017-06-14 21:09:41, 0, 2123
2017-06-14 21:09:41, -8, 2123
2017-06-14 21:09:41, -3, 2123
2017-06-14 21:09:41, -16, 2123
2017-06-14 21:09:41, -10, 2123
2017-06-14 21:09:42, 0, 2123
2017-06-14 21:09:42, 2, 2123
2017-06-14 21:09:42, -1, 2123
2017-06-14 21:09:42, -21, 2123
2017-06-14 21:09:42, 14, 2123
2017-06-14 21:09:43, -10, 2123
2017-06-14 21:09:43, 16, 2123
2017-06-14 21:09:43, -11, 2123
2017-06-14 21:09:49, -19, 2123
2017-06-14 21:09:50, -1, 2123
2017-06-14 21:09:53, -6, 2123
2017-06-14 21:10:00, 3, 2123
2017-06-14 21:10:08, 0, 2123
2017-06-14 21:10:08, -1, 2123
2017-06-14 21:10:08, 18, 2123
2017-06-14 21:10:08, -4, 2123
2017-06-14 21:10:08, -8, 2123
2017-06-14 21:10:08, -17, 2123
2017-06-14 21:10:09, 0, 2123
2017-06-14 21:10:09, -1, 2123
2017-06-14 21:10:09, 11, 2123
2017-06-14 21:10:09, -7, 2123
2017-06-14 21:10:10, -1, 2123
2017-06-14 21:10:10, -10, 2123
2017-06-14 21:10:10, 20, 2123
2017-06-14 21:10:16, -2, 2123
2017-06-14 21:10:17, -16, 2123
2017-06-14 21:10:27, 4, 2123
2017-06-14 21:10:35, 1, 2123
2017-06-14 21:10:35, -4, 2123
2017-06-14 21:10:35, -9, 2123
2017-06-14 21:10:35, -11, 2123
2017-06-14 21:10:36, 7, 2123
2017-06-14 21:10:36, 7, 2123
2017-06-14 21:10:36, 1, 2123
2017-06-14 21:10:36, -6, 2123
2017-06-14 21:10:36, 0, 2123
2017-06-14 21:10:36, 11, 2123
2017-06-14 21:10:37, -14, 2123
2017-06-14 21:10:37, 1, 2123
2017-06-14 21:10:37, -17, 2123
2017-06-14 21:10:43, -13, 2123
2017-06-14 21:10:44, -5, 2123
2017-06-14 21:10:55, 1, 2123
2017-06-14 21:11:02, 3, 2123
2017-06-14 21:11:03, 0, 2123
2017-06-14 21:11:03, -9, 2123
2017-06-14 21:11:03, -15, 2123
2017-06-14 21:11:03, -8, 2123
2017-06-14 21:11:03, 2, 2123
2017-06-14 21:11:03, 21, 2123
2017-06-14 21:11:04, 9, 2123
2017-06-14 21:11:04, 2, 2123
2017-06-14 21:11:04, 11, 2123
2017-06-14 21:11:04, -4, 2123
2017-06-14 21:11:05, -11, 2123
2017-06-14 21:11:05, -1, 2123
2017-06-14 21:11:05, 21, 2123
2017-06-14 21:11:11, 14, 2123
2017-06-14 21:11:12, -4, 2123
2017-06-14 21:11:23, -23, 2123
2017-06-14 21:11:30, -14, 2123
2017-06-14 21:11:32, -11, 2123
2017-06-14 21:11:32, 7, 2123
2017-06-14 21:11:32, 3, 2123
2017-06-14 21:11:32, 7, 2123
2017-06-14 21:11:32, -14, 2123
2017-06-14 21:11:32, 8, 2123
2017-06-14 21:11:32, -10, 2123
2017-06-14 21:11:33, 10, 2123
2017-06-14 21:11:33, 3, 2123
2017-06-14 21:11:33, -5, 2123
2017-06-14 21:11:34, 3, 2123
2017-06-14 21:11:34, -25, 2123
2017-06-14 21:11:34, 5, 2123
2017-06-14 21:11:40, 2, 2123
2017-06-14 21:11:42, 6, 2123
2017-06-14 21:11:44, 24, 2123
2017-06-14 21:11:53, 9, 2123
2017-06-14 21:12:00, -6, 2123
2017-06-14 21:12:01, -20, 2123
2017-06-14 21:12:01, 5, 2123
2017-06-14 21:12:01, 17, 2123
2017-06-14 21:12:01, 2, 2123
2017-06-14 21:12:01, 0, 2123
2017-06-14 21:12:02, -9, 2123
2017-06-14 21:12:02, 4, 2123
2017-06-14 21:12:02, 3, 2123
2017-06-14 21:12:02, 6, 2123
2017-06-14 21:12:02, -5, 2123
2017-06-14 21:12:03, 4, 2123
2017-06-14 21:12:03, 13, 2123
2017-06-14 21:12:04, 3, 2123
2017-06-14 21:12:09, 0, 2123
2017-06-14 21:12:11, 0, 2123
2017-06-14 21:12:21, -4, 2123
2017-06-14 21:12:28, 4, 2123
2017-06-14 21:12:29, -13, 2123
2017-06-14 21:12:29, 2, 2123
2017-06-14 21:12:29, -4, 2123
2017-06-14 21:12:29, -9, 2123
2017-06-14 21:12:29, -15, 2123
2017-06-14 21:12:29, 2, 2123
2017-06-14 21:12:30, 14, 2123
2017-06-14 21:12:30, -24, 2123
2017-06-14 21:12:30, -7, 2123
2017-06-14 21:12:30, 2, 2123
2017-06-14 21:12:30, -7, 2123
2017-06-14 21:12:31, -5, 2123
2017-06-14 21:12:31, 0, 2123
2017-06-14 21:12:37, -12, 2123
2017-06-14 21:12:38, 11, 2123
2017-06-14 21:12:48, -4, 2123
2017-06-14 21:12:55, -8, 2123
2017-06-14 21:12:55, -1, 2123
2017-06-14 21:12:56, 1, 2123
2017-06-14 21:12:56, -7, 2123
2017-06-14 21:12:56, 3, 2123
2017-06-14 21:12:56, -4, 2123
2017-06-14 21:12:56, 5, 2123
2017-06-14 21:12:56, -12, 2123
2017-06-14 21:12:56, -2, 2123
2017-06-14 21:12:56, -9, 2123
2017-06-14 21:12:57, -6, 2123
2017-06-14 21:12:57, -5, 2123
2017-06-14 21:12:58, -1, 2123
2017-06-14 21:13:03, -7, 2123
2017-06-14 21:13:04, 7, 2123
2017-06-14 21:13:14, 2, 2123
2017-06-14 21:13:22, -6, 2123
2017-06-14 21:13:22, -5, 2123
2017-06-14 21:13:22, 3, 2123
2017-06-14 21:13:22, -3, 2123
2017-06-14 21:13:22, -14, 2123
2017-06-14 21:13:23, -6, 2123
2017-06-14 21:13:23, -18, 2123
2017-06-14 21:13:23, -4, 2123
2017-06-14 21:13:23, -4, 2123
2017-06-14 21:13:23, -9, 2123
2017-06-14 21:13:24, 3, 2123
2017-06-14 21:13:24, -5, 2123
2017-06-14 21:13:25, -9, 2123
2017-06-14 21:13:30, 5, 2123
2017-06-14 21:13:32, -8, 2123
2017-06-14 21:13:36, 9, 2123
2017-06-14 21:13:42, -6, 2123
2017-06-14 21:13:50, 0, 2123
2017-06-14 21:13:51, -13, 2123
2017-06-14 21:13:51, -8, 2123
2017-06-14 21:13:51, -2, 2123
2017-06-14 21:13:51, -14, 2123
2017-06-14 21:13:51, -14, 2123
2017-06-14 21:13:51, 0, 2123
